BUSINESS_UNIT_1,BUSINESS_UNIT_2,DATE,OUTBOUND_FORECAST
WH1,CUST1,7/20/2022,2125
WH1,CUST1,7/21/2022,1975
WH1,CUST1,7/22/2022,859
WH1,CUST1,7/23/2022,714
WH1,CUST1,7/24/2022,881
WH1,CUST1,7/25/2022,931
WH1,CUST1,7/26/2022,1918
WH1,CUST1,7/27/2022,871
WH1,CUST1,7/28/2022,1007
WH1,CUST1,7/29/2022,845
WH1,CUST1,7/30/2022,861
WH1,CUST1,7/31/2022,944
WH1,CUST1,8/1/2022,2153
WH1,CUST1,8/2/2022,1058
WH1,CUST1,8/3/2022,1007
WH1,CUST1,8/4/2022,1127
WH1,CUST1,8/5/2022,1122
WH1,CUST1,8/6/2022,903
WH1,CUST1,8/7/2022,993
WH1,CUST1,8/8/2022,2685
WH1,CUST1,8/9/2022,1146
WH1,CUST1,8/10/2022,959
WH1,CUST1,8/11/2022,1026
WH1,CUST1,8/12/2022,1227
WH1,CUST1,8/13/2022,743
WH1,CUST1,8/14/2022,953
WH1,CUST1,8/15/2022,1740
WH1,CUST1,8/16/2022,6242
WH1,CUST1,8/17/2022,1063
WH1,CUST1,8/18/2022,1056
WH1,CUST1,8/19/2022,960
WH1,CUST1,8/20/2022,859
WH1,CUST1,8/21/2022,911
WH1,CUST1,8/22/2022,1372
WH1,CUST1,8/23/2022,1132
WH1,CUST1,8/24/2022,4757
WH1,CUST1,8/25/2022,3804
WH1,CUST1,8/26/2022,1072
WH1,CUST1,8/27/2022,901
WH1,CUST1,8/28/2022,949
WH1,CUST1,8/29/2022,2169
WH1,CUST1,8/30/2022,1151
WH1,CUST1,8/31/2022,3814
WH1,CUST1,9/1/2022,1159
WH1,CUST1,9/2/2022,792
WH1,CUST1,9/3/2022,2
WH1,CUST1,9/5/2022,2131
WH1,CUST1,9/6/2022,2615
WH1,CUST1,9/7/2022,2049
WH1,CUST1,9/8/2022,1358
WH1,CUST1,9/9/2022,2394
WH1,CUST1,9/10/2022,1234
WH1,CUST1,9/11/2022,1405
WH1,CUST1,9/12/2022,2202
WH1,CUST1,9/13/2022,1940
WH1,CUST1,9/14/2022,2949
WH1,CUST1,9/15/2022,1513
WH1,CUST1,9/16/2022,1319
WH1,CUST1,9/17/2022,1176
WH1,CUST1,9/18/2022,1307
WH1,CUST1,9/19/2022,1577
WH1,CUST1,9/20/2022,2237
WH1,CUST1,9/21/2022,1768
WH1,CUST1,9/22/2022,1537
WH1,CUST1,9/23/2022,1498
WH1,CUST1,9/24/2022,1463
WH1,CUST1,9/25/2022,1561
WH1,CUST1,9/26/2022,1684
WH1,CUST1,9/27/2022,1530
WH1,CUST1,9/28/2022,1555
WH1,CUST1,9/29/2022,3053
WH1,CUST1,9/30/2022,2733
WH1,CUST1,10/1/2022,2141
WH1,CUST1,10/2/2022,2021
WH1,CUST1,10/3/2022,2309
WH1,CUST1,10/4/2022,2540
WH1,CUST1,10/5/2022,3122
WH1,CUST1,10/6/2022,2989
WH1,CUST1,10/7/2022,2086
WH1,CUST1,10/8/2022,1806
WH1,CUST1,10/9/2022,1822
WH1,CUST1,10/10/2022,2228
WH1,CUST1,10/11/2022,1834
WH1,CUST1,10/12/2022,2089
WH1,CUST1,10/13/2022,1627
WH1,CUST1,10/14/2022,2695
WH1,CUST1,10/15/2022,1668
WH1,CUST1,10/16/2022,1788
WH1,CUST1,10/17/2022,1881
WH1,CUST1,10/18/2022,2403
WH1,CUST1,10/19/2022,1743
WH1,CUST1,10/20/2022,1830
WH1,CUST1,10/21/2022,2886
WH1,CUST1,10/22/2022,1543
WH1,CUST1,10/23/2022,1625
WH1,CUST1,10/24/2022,1930
WH1,CUST1,10/25/2022,1555
WH1,CUST1,10/26/2022,1968
WH1,CUST1,10/27/2022,3599
WH1,CUST1,10/28/2022,5260
WH1,CUST1,10/29/2022,1679
WH1,CUST1,10/30/2022,1573
WH1,CUST1,10/31/2022,1669
WH1,CUST1,11/1/2022,1816
WH1,CUST1,11/2/2022,1606
WH1,CUST1,11/3/2022,1786
WH1,CUST1,11/4/2022,2157
WH1,CUST1,11/5/2022,1586
WH1,CUST1,11/6/2022,1625
WH1,CUST1,11/7/2022,1849
WH1,CUST1,11/8/2022,2882
WH1,CUST1,11/9/2022,1730
WH1,CUST1,11/10/2022,1938
WH1,CUST1,11/11/2022,1948
WH1,CUST1,11/12/2022,1798
WH1,CUST1,11/13/2022,1700
WH1,CUST1,11/14/2022,3498
WH1,CUST1,11/15/2022,2005
WH1,CUST1,11/16/2022,2509
WH1,CUST1,11/17/2022,2042
WH1,CUST1,11/18/2022,2935
WH1,CUST1,11/19/2022,1696
WH1,CUST1,11/20/2022,1890
WH1,CUST1,11/21/2022,3151
WH1,CUST1,11/22/2022,2267
WH1,CUST1,11/23/2022,1848
WH1,CUST1,11/24/2022,4359
WH1,CUST1,11/25/2022,8589
WH1,CUST1,11/26/2022,4560
WH1,CUST1,11/27/2022,4218
WH1,CUST1,11/28/2022,8019
WH1,CUST1,11/29/2022,4852
WH1,CUST1,11/30/2022,3504
WH1,CUST1,12/1/2022,4340
WH1,CUST1,12/2/2022,2026
WH1,CUST1,12/3/2022,2384
WH1,CUST1,12/4/2022,2091
WH1,CUST1,12/5/2022,2967
WH1,CUST1,12/6/2022,2846
WH1,CUST1,12/7/2022,2249
WH1,CUST1,12/8/2022,3363
WH1,CUST1,12/9/2022,3580
WH1,CUST1,12/10/2022,2596
WH1,CUST1,12/11/2022,2606
WH1,CUST1,12/12/2022,3123
WH1,CUST1,12/13/2022,3942
WH1,CUST1,12/14/2022,2657
WH1,CUST1,12/15/2022,2970
WH1,CUST1,12/16/2022,3376
WH1,CUST1,12/17/2022,2527
WH1,CUST1,12/18/2022,2333
WH1,CUST1,12/19/2022,3490
WH1,CUST1,12/20/2022,2737
WH1,CUST1,12/21/2022,1581
WH1,CUST1,12/22/2022,2016
WH1,CUST1,12/23/2022,1393
WH1,CUST1,12/24/2022,1195
WH1,CUST1,12/25/2022,1410
WH1,CUST1,12/26/2022,2150
WH1,CUST1,12/27/2022,3018
WH1,CUST1,12/28/2022,2609
WH1,CUST1,12/29/2022,2704
WH1,CUST1,12/30/2022,2111
WH1,CUST1,12/31/2022,1577
WH1,CUST1,1/1/2023,1128
WH1,CUST1,1/2/2023,3405
WH1,CUST1,1/3/2023,1751
WH1,CUST1,1/4/2023,3229
WH1,CUST1,1/5/2023,1767
WH1,CUST1,1/6/2023,1859
WH1,CUST1,1/7/2023,1816
WH1,CUST1,1/8/2023,1454
WH1,CUST1,1/9/2023,3956
WH1,CUST1,1/10/2023,1755
WH1,CUST1,1/11/2023,2023
WH1,CUST1,1/12/2023,1994
WH1,CUST1,1/13/2023,1922
WH1,CUST1,1/14/2023,1586
WH1,CUST1,1/15/2023,1487
WH1,CUST1,1/16/2023,2779
WH1,CUST1,1/17/2023,3116
WH1,CUST1,1/18/2023,3158
WH1,CUST1,1/19/2023,1471
WH1,CUST1,1/20/2023,1288
WH1,CUST1,1/22/2023,4985
WH1,CUST1,1/23/2023,3097
WH1,CUST1,1/24/2023,1573
WH1,CUST1,1/25/2023,2452
WH1,CUST1,1/26/2023,2370
WH1,CUST1,1/27/2023,1425
WH1,CUST1,1/28/2023,1372
WH1,CUST1,1/29/2023,1368
WH1,CUST1,1/30/2023,1830
WH1,CUST1,1/31/2023,1687
WH1,CUST1,2/1/2023,1930
WH1,CUST1,2/2/2023,2136
WH1,CUST1,2/3/2023,1509
WH1,CUST1,2/4/2023,1364
WH1,CUST1,2/5/2023,1308
WH1,CUST1,2/6/2023,2895
WH1,CUST1,2/7/2023,2002
WH1,CUST1,2/8/2023,1358
WH1,CUST1,2/9/2023,1562
WH1,CUST1,2/10/2023,1410
WH1,CUST1,2/11/2023,1274
WH1,CUST1,2/12/2023,1163
WH1,CUST1,2/13/2023,1462
WH1,CUST1,2/14/2023,1742
WH1,CUST1,2/15/2023,1192
WH1,CUST1,2/16/2023,2086
WH1,CUST1,2/17/2023,1347
WH1,CUST1,2/18/2023,1161
WH1,CUST1,2/19/2023,1163
WH1,CUST1,2/20/2023,4127
WH1,CUST1,2/21/2023,1707
WH1,CUST1,2/22/2023,1175
WH1,CUST1,2/23/2023,2812
WH1,CUST1,2/24/2023,1442
WH1,CUST1,2/25/2023,1185
WH1,CUST1,2/26/2023,1132
WH1,CUST1,2/27/2023,1469
WH1,CUST1,2/28/2023,1227
WH1,CUST1,3/1/2023,1340
WH1,CUST1,3/2/2023,1266
WH1,CUST1,3/3/2023,1403
WH1,CUST1,3/4/2023,1161
WH1,CUST1,3/5/2023,1141
WH1,CUST1,3/6/2023,1205
WH1,CUST1,3/7/2023,1988
WH1,CUST1,3/8/2023,1558
